Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3670000,6.434579,1.1219953,0.09948887,6.335289e-05,0.356186,175.71428571428572,10.035872731889997,10.035872731889997,1.0
3680000,7.5874004,1.1628966,0.09787364,6.3244144e-05,0.337019,161.1875,9.345568902790546,9.345568902790546,1.0
3690000,7.491039,1.1328917,0.0946486,6.31495e-05,0.34013477,154.66666666666666,11.097208698590597,11.097208698590597,1.0
3700000,7.2678876,1.0317031,0.092569366,6.3052714e-05,0.3613294,160.375,9.348807029426098,9.348807029426098,1.0
3710000,6.496731,0.9058112,0.09185167,6.295371e-05,0.36438164,167.79166666666666,9.311460668841997,9.311460668841997,1.0
3720000,7.0787077,1.0265185,0.09862005,6.285396e-05,0.34610778,175.0,11.910814090778953,11.910814090778953,1.0
3730000,7.666866,0.96240366,0.09706309,6.2743355e-05,0.35169074,153.71428571428572,10.842317155429296,10.842317155429296,1.0
3740000,7.6690736,1.2521611,0.099572524,6.264703e-05,0.32278574,162.78571428571428,9.333288039479937,9.333288039479937,1.0
3750000,7.1412506,0.77235395,0.09844656,6.25445e-05,0.28766778,215.5,13.453521413107714,13.453521413107714,1.0
3760000,7.8487306,1.0838914,0.09740295,6.244838e-05,0.34833533,158.5,9.336523687839508,9.336523687839508,1.0
3770000,8.15441,1.0700686,0.09415637,6.235171e-05,0.30229217,209.1818181818182,8.602228218858892,8.602228218858892,1.0
3780000,7.500087,1.0091162,0.097434595,6.225068e-05,0.34541705,160.875,10.651846706867218,10.651846706867218,1.0
3790000,6.791084,0.753688,0.10228669,6.216059e-05,0.36727425,178.1764705882353,11.118324349908267,11.118324349908267,1.0
3800000,7.540716,0.9943401,0.09886256,6.20536e-05,0.33899602,167.66666666666666,11.647814167870415,11.647814167870415,1.0
3810000,7.6698203,1.2922823,0.101373516,6.1953004e-05,0.3251979,137.25,9.444499204556147,9.444499204556147,1.0
3820000,6.6686215,0.57666665,0.10401664,6.185271e-05,0.31902927,161.8095238095238,9.24644364629473,9.24644364629473,1.0
3830000,6.957843,0.821067,0.098716535,6.174472e-05,0.3130339,159.5,14.53983348608017,14.53983348608017,1.0
3840000,7.0759025,0.6144388,0.09889506,6.165134e-05,0.32999313,154.2,9.372228407859803,9.372228407859803,1.0
3850000,7.5872407,0.6908665,0.099386096,6.155685e-05,0.28853232,165.11111111111111,10.484981444146898,10.484981444146898,1.0
3860000,7.050813,0.88470614,0.09616618,6.145121e-05,0.33267418,157.84615384615384,9.342564647014324,9.342564647014324,1.0
3870000,7.1150255,0.8405776,0.09799543,6.1352504e-05,0.33258253,158.4375,12.004061094919841,12.004061094919841,1.0
3880000,6.7003436,0.8273703,0.09577097,6.125668e-05,0.34851226,158.5,9.261943879581633,9.261943879581633,1.0
3890000,6.969245,0.7410224,0.09737615,6.114958e-05,0.34040955,144.83333333333334,9.07855772972107,9.07855772972107,1.0
3900000,6.749263,0.67909276,0.093360625,6.1042796e-05,0.38653025,166.1875,9.337821769714356,9.337821769714356,1.0
3910000,6.263219,0.8175478,0.09147271,6.094474e-05,0.34709647,155.33333333333334,9.831382019953294,9.831382019953294,1.0
3920000,6.5449185,0.8762237,0.09800068,6.084793e-05,0.3855133,162.57142857142858,9.263777571065086,9.263777571065086,1.0
3930000,6.7816663,0.8804519,0.092941396,6.075071e-05,0.3574711,155.28571428571428,9.370123999459404,9.370123999459404,1.0
3940000,6.814284,0.74147207,0.10349415,6.065467e-05,0.32717952,168.77777777777777,9.314821283022562,9.314821283022562,1.0
3950000,6.643706,0.7418655,0.09573219,6.054878e-05,0.39382386,162.3846153846154,10.135159281583933,10.135159281583933,1.0
3960000,6.9130616,0.8588361,0.095289886,6.045153e-05,0.37067837,147.11111111111111,9.402207162645128,9.402207162645128,1.0
3970000,6.976837,0.79376185,0.09819355,6.0356462e-05,0.3292997,158.47826086956522,9.352361684260162,9.352361684260162,1.0
3980000,7.14273,0.93240374,0.097391605,6.0248167e-05,0.34358314,155.0,9.366689801216125,9.366689801216125,1.0
3990000,7.0886536,0.7601844,0.10603821,6.0151222e-05,0.35499516,186.57142857142858,9.235963225364685,9.235963225364685,1.0
4000000,7.0616617,0.945779,0.10052595,6.0056005e-05,0.32495165,152.91666666666666,9.372037887573242,9.372037887573242,1.0
4010000,6.520479,0.8128439,0.09643886,5.994896e-05,0.38422963,169.0952380952381,9.805908271244594,9.805908271244594,1.0
4020000,7.3929043,0.9788704,0.099450216,5.9849917e-05,0.3016319,159.0,9.33880180971963,9.33880180971963,1.0
4030000,7.945636,1.157975,0.10152662,5.9752165e-05,0.30624932,150.13333333333333,9.383358335494995,9.383358335494995,1.0
4040000,7.4115458,0.7938811,0.094724275,5.9650727e-05,0.2653724,None,None,None,1.0
4050000,6.718171,0.61840886,0.105993405,5.9556252e-05,0.3179182,151.33333333333334,9.376578720410665,9.376578720410665,1.0
4060000,6.885668,0.83450896,0.0986262,5.945009e-05,0.33786637,162.73684210526315,9.336683856813531,9.336683856813531,1.0
4070000,7.0431666,0.91056406,0.09771428,5.9351332e-05,0.3059469,167.35714285714286,9.319548334394183,9.319548334394183,1.0
4080000,5.964402,0.5680142,0.099356785,5.924381e-05,0.34408325,150.33333333333334,9.20336242984323,9.20336242984323,1.0
4090000,6.5215964,0.9411412,0.0985121,5.9146223e-05,0.35008904,168.46666666666667,9.970360115170479,9.970360115170479,1.0
4100000,6.493069,0.7708936,0.09114245,5.904654e-05,0.3557555,173.66666666666666,10.676321307818094,10.676321307818094,1.0
4110000,6.8779764,0.91470784,0.09952504,5.894787e-05,0.32053888,160.0,10.217700382073721,10.217700382073721,1.0
4120000,6.943932,0.98982954,0.09962911,5.885127e-05,0.29890767,164.0,9.333641767501831,9.333641767501831,1.0
4130000,7.17145,0.7812019,0.0969845,5.8754908e-05,0.32562125,188.66666666666666,9.154677251974741,9.154677251974741,1.0
4140000,6.703446,0.88789046,0.09478555,5.865435e-05,0.36702392,152.8125,10.02429074048996,10.02429074048996,1.0
4150000,7.8093147,1.1760403,0.104213655,5.8548998e-05,0.30999586,173.73333333333332,9.21740829149882,9.21740829149882,1.0
4160000,7.223796,0.6805521,0.09737735,5.844384e-05,0.3725338,134.5,9.446920990943909,9.446920990943909,1.0
4170000,7.2543564,0.55325854,0.10039432,5.8350375e-05,0.38625625,159.0,10.84657779761723,10.84657779761723,1.0
4180000,7.220171,0.8040972,0.09817229,5.8260248e-05,0.37495795,182.72222222222223,9.795701930397435,9.795701930397435,1.0
4190000,7.829615,0.98109186,0.09780468,5.8152986e-05,0.33256796,154.0,10.522510025236341,10.522510025236341,1.0
4200000,7.2766333,1.0217017,0.09831191,5.8056972e-05,0.3369131,146.21428571428572,9.403869926929474,9.403869926929474,1.0
4210000,7.3239822,0.8903035,0.09866342,5.7951383e-05,0.3215132,156.2,9.357960164546967,9.357960164546967,1.0
4220000,8.2716255,1.0159937,0.100095,5.784483e-05,0.2817879,None,None,None,1.0
4230000,8.204776,0.8025131,0.09766764,5.774229e-05,0.31181073,150.16666666666666,9.39962933063507,9.39962933063507,1.0
4240000,7.355764,0.656952,0.09649988,5.764233e-05,0.2912033,207.76470588235293,12.591314726405674,12.591314726405674,1.0
4250000,8.127067,1.1171393,0.09953395,5.7552963e-05,0.32181564,168.75,9.30695067346096,9.30695067346096,1.0
4260000,7.5457397,0.89788103,0.1037876,5.7454436e-05,0.33331555,157.5,10.045396576325098,10.045396576325098,1.0
4270000,7.942432,1.0714092,0.09725063,5.7345598e-05,0.2892162,168.84615384615384,9.300630019261288,9.300630019261288,1.0
4280000,7.520959,0.83538663,0.1047409,5.7249887e-05,0.34100425,158.22222222222223,10.505506661203173,10.505506661203173,1.0
4290000,7.1873364,0.75092787,0.09491493,5.715291e-05,0.39446655,176.63636363636363,10.203190239993008,10.203190239993008,1.0
4300000,7.4590335,1.0148787,0.09843716,5.704477e-05,0.37826663,155.4090909090909,9.369032740592957,9.369032740592957,1.0
4310000,7.098268,0.86549866,0.097649224,5.6947305e-05,0.3749039,161.86666666666667,9.325446756680806,9.325446756680806,1.0
4320000,7.5563807,0.9767245,0.093888044,5.684666e-05,0.3150033,187.0,9.21231822669506,9.21231822669506,1.0
4330000,7.5392756,0.9425187,0.09720621,5.6751975e-05,0.28862414,151.75,9.382425725460052,9.382425725460052,1.0
4340000,6.5257435,0.78148997,0.095037125,5.6656805e-05,0.32565412,173.92857142857142,11.358715406485967,11.358715406485967,1.0
4350000,6.8373027,0.6617204,0.093032725,5.654907e-05,0.3358245,151.71428571428572,9.358543600354876,9.358543600354876,1.0
4360000,7.126955,0.8456977,0.09954099,5.644418e-05,0.3465039,155.8,9.225183844566345,9.225183844566345,1.0
4370000,8.255869,1.1484013,0.09919411,5.6342516e-05,0.27174616,173.8,9.294518446922302,9.294518446922302,1.0
4380000,7.304867,0.75564194,0.09876993,5.624367e-05,0.34059185,154.83333333333334,9.285144984722137,9.285144984722137,1.0
4390000,7.100285,0.80448836,0.10465856,5.6147284e-05,0.26516473,174.7,10.337143516540527,10.337143516540527,1.0
4400000,7.268007,1.0569363,0.09356306,5.6052308e-05,0.30491972,171.08333333333334,9.29141080379486,9.29141080379486,1.0
4410000,7.3823586,0.91586685,0.103500225,5.594342e-05,0.33102033,175.0,12.22357680116381,12.22357680116381,1.0
4420000,6.6543565,0.48784208,0.095624,5.584817e-05,0.32419738,175.4,9.984806227684022,9.984806227684022,1.0
4430000,5.978517,0.7097839,0.09535268,5.5747398e-05,0.3340285,170.35714285714286,10.04832706281117,10.04832706281117,1.0
4440000,6.7086687,0.68422276,0.09798397,5.565146e-05,0.32168642,149.6,13.1202983379364,13.1202983379364,1.0
4450000,6.981881,0.6135682,0.10372168,5.555636e-05,0.3298196,161.91666666666666,11.04218741980466,11.04218741980466,1.0
4460000,6.6702566,0.9540216,0.10164284,5.545238e-05,0.3065923,168.55555555555554,9.31997799873352,9.31997799873352,1.0
4470000,6.923964,0.7778,0.09413259,5.5354747e-05,0.28622133,148.54545454545453,9.389580314809626,9.389580314809626,1.0
4480000,6.1868043,0.57317984,0.097821414,5.5247998e-05,0.33242163,167.57142857142858,10.802523383072444,10.802523383072444,1.0
4490000,7.0073643,0.72829914,0.103479184,5.5142584e-05,0.3063662,157.66666666666666,9.355061769485474,9.355061769485474,1.0
4500000,6.3089657,0.4466738,0.10284296,5.504856e-05,0.27072656,142.875,9.40499958395958,9.40499958395958,1.0
4510000,6.5538955,0.9696596,0.100389406,5.4952696e-05,0.3224228,174.2,10.124379602074622,10.124379602074622,1.0
4520000,6.4238715,0.8548802,0.096266225,5.4850916e-05,0.32327598,164.16666666666666,9.329437474409739,9.329437474409739,1.0
4530000,7.865598,1.1831589,0.103631034,5.4753742e-05,0.3366679,195.5,9.009260404109956,9.009260404109956,1.0
4540000,7.403005,0.9107196,0.1002771,5.464412e-05,0.3332714,156.27272727272728,9.184960636225613,9.184960636225613,1.0
4550000,7.504906,0.7335313,0.10037851,5.45501e-05,0.3616834,172.1818181818182,9.29509338465604,9.29509338465604,1.0
4560000,7.0375037,0.7128457,0.08835541,5.4453034e-05,0.3384886,148.375,9.397299826145172,9.397299826145172,1.0
4570000,7.963155,1.1134093,0.094524726,5.434861e-05,0.31473938,163.0,9.338403224945068,9.338403224945068,1.0
4580000,7.913185,0.99194664,0.10314017,5.4253313e-05,0.31354168,179.66666666666666,13.892898042996725,13.892898042996725,1.0
4590000,7.908451,0.88177603,0.097903684,5.4157987e-05,0.32997698,153.66666666666666,9.363041321436564,9.363041321436564,1.0
4600000,8.125902,0.8965718,0.09767086,5.4052663e-05,0.31263348,164.8,11.221639060974121,11.221639060974121,1.0
4610000,7.2592707,0.9040238,0.10008421,5.3944957e-05,0.29790562,160.76470588235293,9.221459921668558,9.221459921668558,1.0
4620000,7.814779,1.0721147,0.095851846,5.384945e-05,0.27973154,149.125,10.686799883842468,10.686799883842468,1.0
4630000,7.660504,1.0295024,0.09940574,5.3762356e-05,0.29865724,160.76470588235293,9.322972129372989,9.322972129372989,1.0
4640000,6.9568133,1.0092385,0.100086346,5.3655713e-05,0.30366522,160.55555555555554,9.346644123395285,9.346644123395285,1.0
4650000,7.493999,0.9639391,0.09899487,5.3549604e-05,0.27868867,160.875,9.09511323273182,9.09511323273182,1.0
4660000,8.281817,1.0847412,0.098851815,5.3444888e-05,0.3159299,191.8,13.33448281288147,13.33448281288147,1.0
4670000,6.951962,0.6484316,0.09885036,5.334832e-05,0.36275762,160.64705882352942,9.34795191708733,9.34795191708733,1.0
4680000,7.88217,1.052555,0.09065082,5.3252246e-05,0.29796508,155.42857142857142,9.152205268541971,9.152205268541971,1.0
4690000,8.042213,0.98347044,0.10015688,5.3147472e-05,0.32148853,166.33333333333334,11.892454147338867,11.892454147338867,1.0
4700000,7.4291534,0.7552428,0.08529091,5.3053314e-05,0.33185315,172.33333333333334,12.690197547276815,12.690197547276815,1.0
4710000,7.322702,1.0833102,0.093552515,5.2955373e-05,0.294298,155.85714285714286,9.366650899251303,9.366650899251303,1.0
4720000,7.9675326,1.1983125,0.10135428,5.2848896e-05,0.24059136,None,None,None,1.0
4730000,8.196726,0.98551273,0.10252988,5.275509e-05,0.31592858,141.07692307692307,9.34395103271191,9.34395103271191,1.0
4740000,8.190404,0.91751194,0.098177545,5.2651147e-05,0.2839678,192.75,14.447086811065674,14.447086811065674,1.0
4750000,7.0991096,0.97813976,0.09782941,5.2552085e-05,0.34297493,165.57894736842104,10.43148208291907,10.43148208291907,1.0
4760000,7.524086,0.829419,0.09906019,5.2452895e-05,0.35199735,168.83333333333334,10.089945793151855,10.089945793151855,1.0
4770000,7.679633,0.81212246,0.09572117,5.2347063e-05,0.3134556,155.0909090909091,9.3692818663337,9.3692818663337,1.0
4780000,7.6696877,1.1130157,0.09455645,5.2249914e-05,0.32399163,162.71428571428572,10.768495738506317,10.768495738506317,1.0
4790000,8.334136,1.0263851,0.101123676,5.215e-05,0.29140475,134.7,9.452278006076813,9.452278006076813,1.0
4800000,7.988453,0.93634605,0.09644549,5.2049876e-05,0.34206712,156.3,10.40606153011322,10.40606153011322,1.0
4810000,7.884218,1.2558365,0.09490512,5.1953375e-05,0.30010235,159.25,10.65311924368143,10.65311924368143,1.0
4820000,8.992961,1.0877537,0.093362466,5.1848147e-05,0.2914377,170.2,11.403631091117859,11.403631091117859,1.0
4830000,7.507591,0.5913575,0.09482741,5.1744184e-05,0.29109475,166.0,9.326601028442383,9.326601028442383,1.0
4840000,7.9152684,0.5851801,0.094615206,5.1641626e-05,0.3355452,127.0,9.489914894104004,9.489914894104004,1.0
4850000,8.778376,0.82620084,0.10015818,5.154797e-05,0.27799803,162.33333333333334,9.338334302107492,9.338334302107492,1.0
4860000,9.022031,0.98332834,0.09579216,5.1455125e-05,0.33696538,129.33333333333334,9.472409764925638,9.472409764925638,1.0
4870000,7.7349234,0.6574691,0.103433214,5.1349485e-05,0.3196763,178.5,9.275654688477516,9.275654688477516,1.0
4880000,8.459756,0.77475125,0.0946581,5.12555e-05,0.31783068,169.0,14.53797197341919,14.53797197341919,1.0
4890000,8.154408,0.9541194,0.09716529,5.1150466e-05,0.2997285,156.16666666666666,9.339965264002482,9.339965264002482,1.0
4900000,8.051466,1.157712,0.09081706,5.104449e-05,0.32493836,163.5,9.27477078139782,9.27477078139782,1.0
4910000,7.926725,0.9056641,0.09591281,5.0946688e-05,0.347597,140.63636363636363,9.42788209698417,9.42788209698417,1.0
4920000,7.980081,1.1203892,0.10052869,5.085229e-05,0.34004042,161.3,9.34640567302704,9.34640567302704,1.0
4930000,7.6920695,0.7383561,0.10218444,5.0757022e-05,0.39560744,157.4,10.055530047416687,10.055530047416687,1.0
4940000,7.8018746,0.8049636,0.09614493,5.0651084e-05,0.35631698,157.5,9.362514048814774,9.362514048814774,1.0
4950000,6.619164,0.81577635,0.0976817,5.055386e-05,0.4219954,163.41666666666666,10.095767940084139,10.095767940084139,1.0
4960000,7.740103,1.039077,0.10087045,5.0448616e-05,0.38610286,182.11111111111111,11.590774456659952,11.590774456659952,1.0
4970000,7.7528534,0.8056755,0.09800877,5.0347953e-05,0.32347128,180.375,11.872117072343826,11.872117072343826,1.0
4980000,7.4493995,1.0111815,0.10049995,5.025118e-05,0.4020435,159.8,9.343990778923034,9.343990778923034,1.0
4990000,6.8639455,0.8414295,0.09872778,5.0150476e-05,0.39696804,169.625,10.177916914224625,10.177916914224625,1.0
5000000,6.9246807,1.1370739,0.102553524,5.0041763e-05,0.30314913,170.28571428571428,9.239419221878052,9.239419221878052,1.0
5010000,7.6368585,1.1609001,0.095517404,4.9952323e-05,0.37122276,196.0909090909091,9.777597210624002,9.777597210624002,1.0
5020000,7.193759,1.0612837,0.09910653,4.985329e-05,0.35187256,172.84615384615384,9.1428277859321,9.1428277859321,1.0
5030000,8.109658,1.371289,0.096739985,4.9743285e-05,0.32390139,172.0,11.217571822079746,11.217571822079746,1.0
5040000,7.099234,0.87730265,0.10094116,4.9646424e-05,0.41053197,165.14285714285714,10.702392903963725,10.702392903963725,1.0
5050000,6.9663815,0.81311953,0.09491735,4.9549253e-05,0.34626827,152.71428571428572,9.379286791597094,9.379286791597094,1.0
5060000,7.509831,1.0128928,0.099185824,4.9451577e-05,0.37821534,178.25,9.1744617720445,9.1744617720445,1.0
5070000,7.14548,0.92095435,0.09638694,4.935508e-05,0.38553876,180.0909090909091,11.127677364782853,11.127677364782853,1.0
5080000,6.646366,0.7062794,0.09243224,4.9248552e-05,0.32120025,126.0,9.48958969116211,9.48958969116211,1.0
5090000,7.58262,0.83268386,0.101139896,4.9155024e-05,0.37458116,169.83333333333334,11.910869886477789,11.910869886477789,1.0
5100000,6.6325483,1.1139435,0.10047128,4.905495e-05,0.3984794,160.42857142857142,9.348610362836293,9.348610362836293,1.0
5110000,7.0251207,0.77257174,0.09792568,4.8950584e-05,0.48537943,158.0,9.337637583414713,9.337637583414713,1.0
5120000,7.9421263,0.70183605,0.09702785,4.8851485e-05,0.41357815,172.0,12.788834770520529,12.788834770520529,1.0
5130000,6.9123564,0.42217726,0.09823761,4.8755748e-05,0.49630725,168.1,12.429982101917266,12.429982101917266,1.0
5140000,7.004264,0.9233365,0.09578199,4.8648795e-05,0.44924775,157.1578947368421,9.352036306732579,9.352036306732579,1.0
5150000,6.947698,0.69151443,0.09543605,4.8542504e-05,0.44419712,165.0,10.394920289516449,10.394920289516449,1.0
5160000,7.353254,1.1309376,0.095142365,4.844423e-05,0.4306079,153.23809523809524,9.27778216383674,9.27778216383674,1.0
5170000,7.2023587,0.9255074,0.10203196,4.8348516e-05,0.39841852,161.46153846153845,9.343863138785728,9.343863138785728,1.0
5180000,7.266031,0.9674467,0.09734982,4.8252e-05,0.45826837,158.93333333333334,10.04273841381073,10.04273841381073,1.0
5190000,7.5209203,1.0655565,0.096414626,4.8153557e-05,0.4433875,183.71428571428572,9.254683102880206,9.254683102880206,1.0
5200000,7.2532334,0.80138934,0.09782176,4.8043916e-05,0.45382407,158.25,9.348656704028448,9.348656704028448,1.0
5210000,6.8648047,0.76489806,0.10071722,4.794642e-05,0.43291625,177.5,9.278332978487015,9.278332978487015,1.0
5220000,8.037508,1.2515361,0.09312475,4.784879e-05,0.39622045,173.53846153846155,10.902444967856773,10.902444967856773,1.0
5230000,7.0695972,0.95054686,0.09975557,4.7751575e-05,0.46607745,160.2,9.215573382377624,9.215573382377624,1.0
5240000,6.9752584,0.86935836,0.09942277,4.765395e-05,0.48111954,173.94117647058823,9.907364382463342,9.907364382463342,1.0
5250000,6.640794,0.78953063,0.105297245,4.7552756e-05,0.4930644,163.22727272727272,9.242169434374029,9.242169434374029,1.0
5260000,6.972255,1.0571206,0.09870461,4.7451955e-05,0.4079508,179.92307692307693,10.062672184063839,10.062672184063839,1.0
5270000,7.6480556,1.199257,0.096816264,4.7353853e-05,0.410788,176.46153846153845,10.887815172855671,10.887815172855671,1.0
5280000,6.7619305,0.67938244,0.09807481,4.7256286e-05,0.48614463,168.66666666666666,9.308550484975179,9.308550484975179,1.0
5290000,6.8683934,0.7309485,0.09817813,4.7146426e-05,0.45035854,163.26666666666668,10.649296617507934,10.649296617507934,1.0
5300000,6.7362685,0.83680636,0.09553056,4.704499e-05,0.43508652,173.46153846153845,9.298549211942232,9.298549211942232,1.0
5310000,6.9148664,0.8144821,0.09829889,4.6951867e-05,0.39963758,147.75,9.393378771841526,9.393378771841526,1.0
5320000,6.1862974,0.76483595,0.09576634,4.6854868e-05,0.36717716,160.64285714285714,9.186168707334078,9.186168707334078,1.0
5330000,7.53092,1.1358187,0.09667373,4.6746653e-05,0.3336859,163.75,9.331242773267958,9.331242773267958,1.0
5340000,7.8172855,1.0833747,0.09514019,4.6650242e-05,0.36971,176.11111111111111,10.432477328512404,10.432477328512404,1.0
5350000,7.878586,1.0381254,0.103499115,4.655595e-05,0.40801102,147.23076923076923,9.243898272514343,9.243898272514343,1.0
5360000,7.743394,0.9172589,0.09558491,4.645115e-05,0.40418047,160.55555555555554,11.653663290871513,11.653663290871513,1.0
5370000,6.976524,0.7370718,0.09067389,4.634275e-05,0.45384592,167.69230769230768,10.90473303428063,10.90473303428063,1.0
5380000,7.233531,0.93510854,0.098854005,4.6245073e-05,0.37389332,166.5,9.326058557159023,9.326058557159023,1.0
5390000,7.5486474,1.1949404,0.10161929,4.614675e-05,0.3790817,164.6,11.195049426772378,11.195049426772378,1.0
5400000,8.235418,0.96428454,0.100650415,4.60523e-05,0.33541197,126.0,9.487279236316681,9.487279236316681,1.0
5410000,7.355668,0.7902831,0.09710921,4.5947938e-05,0.43723533,158.52631578947367,9.8968264617418,9.8968264617418,1.0
5420000,6.9813623,0.96682644,0.103781156,4.5849854e-05,0.39236382,145.27777777777777,9.98638379573822,9.98638379573822,1.0
5430000,7.8045883,0.7646834,0.09672166,4.575378e-05,0.3478764,169.71428571428572,12.27281756060464,12.27281756060464,1.0
5440000,7.249401,0.85666037,0.10250223,4.5646775e-05,0.34135938,164.75,9.326401223738989,9.326401223738989,1.0
5450000,7.7230663,1.1470602,0.10061989,4.5541816e-05,0.26860029,153.42857142857142,9.368874873433795,9.368874873433795,1.0
5460000,8.285521,0.83276385,0.09920599,4.5447046e-05,0.3302907,180.4,15.52574908733368,15.52574908733368,1.0
